id_pemuatan,id_kapal,id_stockpile_asal,waktu_sandar_aktual,waktu_mulai_muat,waktu_selesai_muat,waktu_berangkat,total_muatan_final,alasan_delay,nama_kapal,tipe_kapal,eta_jadwal,tujuan_pelabuhan,nama_customer,rencana_muatan,tanggal_operasi,id_cuaca,tanggal_pelabuhan,lokasi_kode,latitude,longitude,zona_waktu,hujan_mm,prob_hujan,intensitas_hujan,suhu_min_c,suhu_max_c,kelembaban_rh_avg,angin_kecepatan_avg_ms,angin_gust_max_ms,angin_arah_derajat,tekanan_hpa_avg,visibilitas_km_avg,wet_bulb_c,petir_count,id_snapshot,tanggal_snapshot,total_kuantitas_ton,calorific_value,total_moisture,delay_vs_eta_jam,label_telat,label_delay_weather
LOAD_000010,KPL_010,STK_C,2025-07-28 05:00:00,2025-07-28 05:10:00,2025-07-28 15:08:00,2025-07-28 15:33:00,14479,,MV Celebes Trader,Panamax,2025-08-14 21:57:00,"Tanjung Bin, Malaysia",India Energy Traders,20000.0,2025-07-28,CWC_20250728_PORT,2025-07-28,PORT,-1.93,116.95,Asia/Makassar,0.2,0.51,Ringan,23.0,27.7,82.0,1.2,2.5,105,1011.2,8.9,22.9,0,,,,,,-414.4,0,0
LOAD_000010,KPL_010,STK_C,2025-07-28 05:00:00,2025-07-28 05:10:00,2025-07-28 15:08:00,2025-07-28 15:33:00,14479,,MV Celebes Trader,Supramax,2025-08-23 04:37:00,"Tanjung Bin, Malaysia",PT IndoPower Energi,13333.0,2025-07-28,CWC_20250728_PORT,2025-07-28,PORT,-1.93,116.95,Asia/Makassar,0.2,0.51,Ringan,23.0,27.7,82.0,1.2,2.5,105,1011.2,8.9,22.9,0,,,,,,-613.0666666666667,0,0
LOAD_000010,KPL_010,STK_C,2025-07-28 05:00:00,2025-07-28 05:10:00,2025-07-28 15:08:00,2025-07-28 15:33:00,14479,,MV Celebes Trader,Supramax,2025-08-27 15:59:00,"Mundra Port, India",Malaysia Utility Bhd.,13333.0,2025-07-28,CWC_20250728_PORT,2025-07-28,PORT,-1.93,116.95,Asia/Makassar,0.2,0.51,Ringan,23.0,27.7,82.0,1.2,2.5,105,1011.2,8.9,22.9,0,,,,,,-720.4333333333333,0,0
LOAD_000010,KPL_010,STK_C,2025-07-28 05:00:00,2025-07-28 05:10:00,2025-07-28 15:08:00,2025-07-28 15:33:00,14479,,MV Celebes Trader,Supramax,2025-09-04 00:14:00,"Johor Port, Malaysia",Vietnam Power Co.,13333.0,2025-07-28,CWC_20250728_PORT,2025-07-28,PORT,-1.93,116.95,Asia/Makassar,0.2,0.51,Ringan,23.0,27.7,82.0,1.2,2.5,105,1011.2,8.9,22.9,0,,,,,,-896.6833333333333,0,0
LOAD_000010,KPL_010,STK_C,2025-07-28 05:00:00,2025-07-28 05:10:00,2025-07-28 15:08:00,2025-07-28 15:33:00,14479,,MV Celebes Trader,Supramax,2025-09-28 21:33:00,"PLTU Suralaya, Indonesia",Malaysia Utility Bhd.,13333.0,2025-07-28,CWC_20250728_PORT,2025-07-28,PORT,-1.93,116.95,Asia/Makassar,0.2,0.51,Ringan,23.0,27.7,82.0,1.2,2.5,105,1011.2,8.9,22.9,0,,,,,,-1494.0,0,0
LOAD_000011,KPL_011,STK_C,2025-07-31 06:15:00,2025-07-31 06:25:00,2025-07-31 22:44:00,2025-07-31 23:39:00,27356,,MV Makassar Breeze,Ultramax,2025-07-10 19:49:00,"PLTU Suralaya, Indonesia",PT IndoPower Energi,18333.0,2025-07-31,CWC_20250731_PORT,2025-07-31,PORT,-1.93,116.95,Asia/Makassar,1.7,0.51,Ringan,24.8,31.1,82.2,3.0,4.1,91,1011.9,8.4,25.5,0,,,,,,507.8333333333333,1,0
LOAD_000011,KPL_011,STK_C,2025-07-31 06:15:00,2025-07-31 06:25:00,2025-07-31 22:44:00,2025-07-31 23:39:00,27356,,MV Makassar Breeze,Handysize,2025-07-24 19:31:00,"Tanjung Bin, Malaysia",Global Steel Ltd.,6666.0,2025-07-31,CWC_20250731_PORT,2025-07-31,PORT,-1.93,116.95,Asia/Makassar,1.7,0.51,Ringan,24.8,31.1,82.2,3.0,4.1,91,1011.9,8.4,25.5,0,,,,,,172.13333333333333,1,0
LOAD_000011,KPL_011,STK_C,2025-07-31 06:15:00,2025-07-31 06:25:00,2025-07-31 22:44:00,2025-07-31 23:39:00,27356,,MV Makassar Breeze,Handysize,2025-07-27 01:08:00,"Sriracha Port, Thailand",Global Steel Ltd.,6666.0,2025-07-31,CWC_20250731_PORT,2025-07-31,PORT,-1.93,116.95,Asia/Makassar,1.7,0.51,Ringan,24.8,31.1,82.2,3.0,4.1,91,1011.9,8.4,25.5,0,,,,,,118.51666666666667,1,0
LOAD_000011,KPL_011,STK_C,2025-07-31 06:15:00,2025-07-31 06:25:00,2025-07-31 22:44:00,2025-07-31 23:39:00,27356,,MV Makassar Breeze,Handysize,2025-08-17 03:51:00,"PLTU Suralaya, Indonesia",Malaysia Utility Bhd.,7599.0,2025-07-31,CWC_20250731_PORT,2025-07-31,PORT,-1.93,116.95,Asia/Makassar,1.7,0.51,Ringan,24.8,31.1,82.2,3.0,4.1,91,1011.9,8.4,25.5,0,,,,,,-388.2,0,0
LOAD_000011,KPL_011,STK_C,2025-07-31 06:15:00,2025-07-31 06:25:00,2025-07-31 22:44:00,2025-07-31 23:39:00,27356,,MV Makassar Breeze,Supramax,2025-09-25 19:35:00,"Sriracha Port, Thailand",Global Steel Ltd.,13333.0,2025-07-31,CWC_20250731_PORT,2025-07-31,PORT,-1.93,116.95,Asia/Makassar,1.7,0.51,Ringan,24.8,31.1,82.2,3.0,4.1,91,1011.9,8.4,25.5,0,,,,,,-1339.9333333333334,0,0
LOAD_000011,KPL_011,STK_C,2025-07-31 06:15:00,2025-07-31 06:25:00,2025-07-31 22:44:00,2025-07-31 23:39:00,27356,,MV Makassar Breeze,Panamax,2025-10-01 22:22:00,"Sriracha Port, Thailand",Malaysia Utility Bhd.,20000.0,2025-07-31,CWC_20250731_PORT,2025-07-31,PORT,-1.93,116.95,Asia/Makassar,1.7,0.51,Ringan,24.8,31.1,82.2,3.0,4.1,91,1011.9,8.4,25.5,0,,,,,,-1486.7166666666667,0,0
LOAD_000011,KPL_011,STK_C,2025-07-31 06:15:00,2025-07-31 06:25:00,2025-07-31 22:44:00,2025-07-31 23:39:00,27356,,MV Makassar Breeze,Ultramax,2025-10-23 23:38:00,"Tanjung Bin, Malaysia",Malaysia Utility Bhd.,18333.0,2025-07-31,CWC_20250731_PORT,2025-07-31,PORT,-1.93,116.95,Asia/Makassar,1.7,0.51,Ringan,24.8,31.1,82.2,3.0,4.1,91,1011.9,8.4,25.5,0,,,,,,-2015.9833333333333,0,0
LOAD_000012,KPL_012,STK_B,2025-08-03 06:45:00,2025-08-03 06:55:00,2025-08-04 04:26:00,2025-08-04 05:46:00,30553,,MV Java Venture,Supramax,2025-06-30 17:36:00,"Mundra Port, India",India Energy Traders,16174.0,2025-08-03,CWC_20250803_PORT,2025-08-03,PORT,-1.93,116.95,Asia/Makassar,9.8,0.31,Ringan,25.2,30.9,82.2,2.4,5.7,44,1010.5,8.1,25.6,0,,,,,,828.1666666666666,1,0
LOAD_000012,KPL_012,STK_B,2025-08-03 06:45:00,2025-08-03 06:55:00,2025-08-04 04:26:00,2025-08-04 05:46:00,30553,,MV Java Venture,Panamax,2025-08-10 20:48:00,"Sriracha Port, Thailand",Malaysia Utility Bhd.,20000.0,2025-08-03,CWC_20250803_PORT,2025-08-03,PORT,-1.93,116.95,Asia/Makassar,9.8,0.31,Ringan,25.2,30.9,82.2,2.4,5.7,44,1010.5,8.1,25.6,0,,,,,,-159.03333333333333,0,0
LOAD_000012,KPL_012,STK_B,2025-08-03 06:45:00,2025-08-03 06:55:00,2025-08-04 04:26:00,2025-08-04 05:46:00,30553,,MV Java Venture,Supramax,2025-08-27 01:14:00,"Johor Port, Malaysia",India Energy Traders,13333.0,2025-08-03,CWC_20250803_PORT,2025-08-03,PORT,-1.93,116.95,Asia/Makassar,9.8,0.31,Ringan,25.2,30.9,82.2,2.4,5.7,44,1010.5,8.1,25.6,0,,,,,,-547.4666666666667,0,0
LOAD_000012,KPL_012,STK_B,2025-08-03 06:45:00,2025-08-03 06:55:00,2025-08-04 04:26:00,2025-08-04 05:46:00,30553,,MV Java Venture,Supramax,2025-10-03 08:13:00,"Mundra Port, India",Vietnam Power Co.,13333.0,2025-08-03,CWC_20250803_PORT,2025-08-03,PORT,-1.93,116.95,Asia/Makassar,9.8,0.31,Ringan,25.2,30.9,82.2,2.4,5.7,44,1010.5,8.1,25.6,0,,,,,,-1442.45,0,0
LOAD_000012,KPL_012,STK_B,2025-08-03 06:45:00,2025-08-03 06:55:00,2025-08-04 04:26:00,2025-08-04 05:46:00,30553,,MV Java Venture,Panamax,2025-10-04 21:01:00,"Mundra Port, India",Global Steel Ltd.,20000.0,2025-08-03,CWC_20250803_PORT,2025-08-03,PORT,-1.93,116.95,Asia/Makassar,9.8,0.31,Ringan,25.2,30.9,82.2,2.4,5.7,44,1010.5,8.1,25.6,0,,,,,,-1479.25,0,0
LOAD_000012,KPL_012,STK_B,2025-08-03 06:45:00,2025-08-03 06:55:00,2025-08-04 04:26:00,2025-08-04 05:46:00,30553,,MV Java Venture,Ultramax,2025-10-27 00:07:00,"Vung Ang Port, Vietnam",Vietnam Power Co.,18333.0,2025-08-03,CWC_20250803_PORT,2025-08-03,PORT,-1.93,116.95,Asia/Makassar,9.8,0.31,Ringan,25.2,30.9,82.2,2.4,5.7,44,1010.5,8.1,25.6,0,,,,,,-2010.35,0,0
LOAD_000013,KPL_013,STK_C,2025-08-06 11:00:00,2025-08-06 11:10:00,2025-08-06 18:01:00,2025-08-06 18:21:00,11149,,,,,,,,2025-08-06,CWC_20250806_PORT,2025-08-06,PORT,-1.93,116.95,Asia/Makassar,11.8,0.81,Sedang,23.6,30.2,87.7,3.8,7.1,337,1008.8,8.0,25.2,0,,,,,,,0,0
LOAD_000014,KPL_014,STK_B,2025-08-06 11:45:00,2025-08-06 11:55:00,2025-08-06 17:06:00,2025-08-06 17:31:00,9456,,,,,,,,2025-08-06,CWC_20250806_PORT,2025-08-06,PORT,-1.93,116.95,Asia/Makassar,11.8,0.81,Sedang,23.6,30.2,87.7,3.8,7.1,337,1008.8,8.0,25.2,0,,,,,,,0,0
LOAD_000015,KPL_015,STK_C,2025-08-09 09:30:00,2025-08-09 09:40:00,2025-08-09 23:25:00,2025-08-09 23:57:00,19532,,,,,,,,2025-08-09,CWC_20250809_PORT,2025-08-09,PORT,-1.93,116.95,Asia/Makassar,0.4,0.42,Ringan,23.3,28.1,82.2,1.7,4.4,158,1008.5,7.7,23.3,0,,,,,,,0,0
LOAD_000016,KPL_001,STK_B,2025-08-12 07:15:00,2025-08-12 07:25:00,2025-08-12 19:18:00,2025-08-12 19:50:00,23847,,MV Borneo Star,Panamax,2025-07-29 03:57:00,"Tanjung Bin, Malaysia",India Energy Traders,20000.0,2025-08-12,CWC_20250812_PORT,2025-08-12,PORT,-1.93,116.95,Asia/Makassar,6.0,0.44,Ringan,25.4,30.0,81.2,2.8,5.8,323,1008.2,8.0,25.1,0,,,,,,351.8833333333333,1,0
LOAD_000016,KPL_001,STK_B,2025-08-12 07:15:00,2025-08-12 07:25:00,2025-08-12 19:18:00,2025-08-12 19:50:00,23847,,MV Borneo Star,Handysize,2025-08-08 01:14:00,"Johor Port, Malaysia",India Energy Traders,6666.0,2025-08-12,CWC_20250812_PORT,2025-08-12,PORT,-1.93,116.95,Asia/Makassar,6.0,0.44,Ringan,25.4,30.0,81.2,2.8,5.8,323,1008.2,8.0,25.1,0,,,,,,114.6,1,0
LOAD_000016,KPL_001,STK_B,2025-08-12 07:15:00,2025-08-12 07:25:00,2025-08-12 19:18:00,2025-08-12 19:50:00,23847,,MV Borneo Star,Supramax,2025-09-18 19:32:00,"PLTU Jawa 7, Indonesia",PT Nusantara Power,13333.0,2025-08-12,CWC_20250812_PORT,2025-08-12,PORT,-1.93,116.95,Asia/Makassar,6.0,0.44,Ringan,25.4,30.0,81.2,2.8,5.8,323,1008.2,8.0,25.1,0,,,,,,-887.7,0,0
LOAD_000016,KPL_001,STK_B,2025-08-12 07:15:00,2025-08-12 07:25:00,2025-08-12 19:18:00,2025-08-12 19:50:00,23847,,MV Borneo Star,Ultramax,2025-09-22 22:27:00,"PLTU Suralaya, Indonesia",PT IndoPower Energi,18333.0,2025-08-12,CWC_20250812_PORT,2025-08-12,PORT,-1.93,116.95,Asia/Makassar,6.0,0.44,Ringan,25.4,30.0,81.2,2.8,5.8,323,1008.2,8.0,25.1,0,,,,,,-986.6166666666667,0,0
LOAD_000016,KPL_001,STK_B,2025-08-12 07:15:00,2025-08-12 07:25:00,2025-08-12 19:18:00,2025-08-12 19:50:00,23847,,MV Borneo Star,Ultramax,2025-10-09 21:47:00,"PLTU Jawa 7, Indonesia",Siam Cement Group,18333.0,2025-08-12,CWC_20250812_PORT,2025-08-12,PORT,-1.93,116.95,Asia/Makassar,6.0,0.44,Ringan,25.4,30.0,81.2,2.8,5.8,323,1008.2,8.0,25.1,0,,,,,,-1393.95,0,0
LOAD_000016,KPL_001,STK_B,2025-08-12 07:15:00,2025-08-12 07:25:00,2025-08-12 19:18:00,2025-08-12 19:50:00,23847,,MV Borneo Star,Ultramax,2025-10-15 17:17:00,"Vung Ang Port, Vietnam",PT IndoPower Energi,18333.0,2025-08-12,CWC_20250812_PORT,2025-08-12,PORT,-1.93,116.95,Asia/Makassar,6.0,0.44,Ringan,25.4,30.0,81.2,2.8,5.8,323,1008.2,8.0,25.1,0,,,,,,-1533.45,0,0
LOAD_000016,KPL_001,STK_B,2025-08-12 07:15:00,2025-08-12 07:25:00,2025-08-12 19:18:00,2025-08-12 19:50:00,23847,,MV Borneo Star,Supramax,2025-10-20 20:49:00,"PLTU Jawa 7, Indonesia",Global Steel Ltd.,13333.0,2025-08-12,CWC_20250812_PORT,2025-08-12,PORT,-1.93,116.95,Asia/Makassar,6.0,0.44,Ringan,25.4,30.0,81.2,2.8,5.8,323,1008.2,8.0,25.1,0,,,,,,-1656.9833333333333,0,0
LOAD_000016,KPL_001,STK_B,2025-08-12 07:15:00,2025-08-12 07:25:00,2025-08-12 19:18:00,2025-08-12 19:50:00,23847,,MV Borneo Star,Handysize,2025-10-26 05:15:00,"Tanjung Bin, Malaysia",Global Steel Ltd.,6666.0,2025-08-12,CWC_20250812_PORT,2025-08-12,PORT,-1.93,116.95,Asia/Makassar,6.0,0.44,Ringan,25.4,30.0,81.2,2.8,5.8,323,1008.2,8.0,25.1,0,,,,,,-1785.4166666666667,0,0
LOAD_000017,KPL_002,STK_C,2025-08-15 06:15:00,2025-08-15 06:25:00,2025-08-15 17:03:00,2025-08-15 17:44:00,11433,,MV Mahakam Queen,Panamax,2025-07-04 03:53:00,"Johor Port, Malaysia",Siam Cement Group,20000.0,2025-08-15,CWC_20250815_PORT,2025-08-15,PORT,-1.93,116.95,Asia/Makassar,25.0,0.8,Sedang,25.8,31.3,91.2,4.1,6.1,126,1009.3,6.8,27.4,0,,,,,,1021.85,1,0
LOAD_000017,KPL_002,STK_C,2025-08-15 06:15:00,2025-08-15 06:25:00,2025-08-15 17:03:00,2025-08-15 17:44:00,11433,,MV Mahakam Queen,Ultramax,2025-07-15 00:41:00,"Sriracha Port, Thailand",Malaysia Utility Bhd.,18333.0,2025-08-15,CWC_20250815_PORT,2025-08-15,PORT,-1.93,116.95,Asia/Makassar,25.0,0.8,Sedang,25.8,31.3,91.2,4.1,6.1,126,1009.3,6.8,27.4,0,,,,,,761.05,1,0
LOAD_000017,KPL_002,STK_C,2025-08-15 06:15:00,2025-08-15 06:25:00,2025-08-15 17:03:00,2025-08-15 17:44:00,11433,,MV Mahakam Queen,Supramax,2025-07-21 07:14:00,"Sriracha Port, Thailand",India Energy Traders,13333.0,2025-08-15,CWC_20250815_PORT,2025-08-15,PORT,-1.93,116.95,Asia/Makassar,25.0,0.8,Sedang,25.8,31.3,91.2,4.1,6.1,126,1009.3,6.8,27.4,0,,,,,,610.5,1,0
LOAD_000017,KPL_002,STK_C,2025-08-15 06:15:00,2025-08-15 06:25:00,2025-08-15 17:03:00,2025-08-15 17:44:00,11433,,MV Mahakam Queen,Handysize,2025-07-23 17:07:00,"PLTU Suralaya, Indonesia",Malaysia Utility Bhd.,6958.0,2025-08-15,CWC_20250815_PORT,2025-08-15,PORT,-1.93,116.95,Asia/Makassar,25.0,0.8,Sedang,25.8,31.3,91.2,4.1,6.1,126,1009.3,6.8,27.4,0,,,,,,552.6166666666667,1,0
LOAD_000017,KPL_002,STK_C,2025-08-15 06:15:00,2025-08-15 06:25:00,2025-08-15 17:03:00,2025-08-15 17:44:00,11433,,MV Mahakam Queen,Handysize,2025-07-31 00:02:00,"PLTU Jawa 7, Indonesia",PT Nusantara Power,6666.0,2025-08-15,CWC_20250815_PORT,2025-08-15,PORT,-1.93,116.95,Asia/Makassar,25.0,0.8,Sedang,25.8,31.3,91.2,4.1,6.1,126,1009.3,6.8,27.4,0,,,,,,377.7,1,0
LOAD_000017,KPL_002,STK_C,2025-08-15 06:15:00,2025-08-15 06:25:00,2025-08-15 17:03:00,2025-08-15 17:44:00,11433,,MV Mahakam Queen,Supramax,2025-08-13 04:07:00,"PLTU Jawa 7, Indonesia",Malaysia Utility Bhd.,13333.0,2025-08-15,CWC_20250815_PORT,2025-08-15,PORT,-1.93,116.95,Asia/Makassar,25.0,0.8,Sedang,25.8,31.3,91.2,4.1,6.1,126,1009.3,6.8,27.4,0,,,,,,61.61666666666667,1,0
LOAD_000017,KPL_002,STK_C,2025-08-15 06:15:00,2025-08-15 06:25:00,2025-08-15 17:03:00,2025-08-15 17:44:00,11433,,MV Mahakam Queen,Supramax,2025-09-12 01:50:00,"Sriracha Port, Thailand",PT IndoPower Energi,13333.0,2025-08-15,CWC_20250815_PORT,2025-08-15,PORT,-1.93,116.95,Asia/Makassar,25.0,0.8,Sedang,25.8,31.3,91.2,4.1,6.1,126,1009.3,6.8,27.4,0,,,,,,-656.1,0,0
LOAD_000017,KPL_002,STK_C,2025-08-15 06:15:00,2025-08-15 06:25:00,2025-08-15 17:03:00,2025-08-15 17:44:00,11433,,MV Mahakam Queen,Supramax,2025-09-25 10:28:00,"Vung Ang Port, Vietnam",India Energy Traders,13333.0,2025-08-15,CWC_20250815_PORT,2025-08-15,PORT,-1.93,116.95,Asia/Makassar,25.0,0.8,Sedang,25.8,31.3,91.2,4.1,6.1,126,1009.3,6.8,27.4,0,,,,,,-976.7333333333333,0,0
LOAD_000017,KPL_002,STK_C,2025-08-15 06:15:00,2025-08-15 06:25:00,2025-08-15 17:03:00,2025-08-15 17:44:00,11433,,MV Mahakam Queen,Supramax,2025-10-05 23:25:00,"Mundra Port, India",Vietnam Power Co.,13333.0,2025-08-15,CWC_20250815_PORT,2025-08-15,PORT,-1.93,116.95,Asia/Makassar,25.0,0.8,Sedang,25.8,31.3,91.2,4.1,6.1,126,1009.3,6.8,27.4,0,,,,,,-1229.6833333333334,0,0
LOAD_000018,KPL_003,STK_C,2025-08-18 13:00:00,2025-08-18 14:07:00,2025-08-19 02:13:00,2025-08-19 02:39:00,15240,Antrian dermaga,MV Kalimantan Pride,Ultramax,2025-07-19 02:29:00,"Johor Port, Malaysia",Malaysia Utility Bhd.,18333.0,2025-08-18,CWC_20250818_PORT,2025-08-18,PORT,-1.93,116.95,Asia/Makassar,0.0,0.19,Cerah,25.6,31.6,67.1,0.5,2.8,24,1014.1,9.3,23.8,0,,,,,,744.1666666666666,1,0
LOAD_000018,KPL_003,STK_C,2025-08-18 13:00:00,2025-08-18 14:07:00,2025-08-19 02:13:00,2025-08-19 02:39:00,15240,Antrian dermaga,MV Kalimantan Pride,Supramax,2025-08-18 07:28:00,"PLTU Suralaya, Indonesia",PT Nusantara Power,13333.0,2025-08-18,CWC_20250818_PORT,2025-08-18,PORT,-1.93,116.95,Asia/Makassar,0.0,0.19,Cerah,25.6,31.6,67.1,0.5,2.8,24,1014.1,9.3,23.8,0,,,,,,19.183333333333334,1,0
LOAD_000018,KPL_003,STK_C,2025-08-18 13:00:00,2025-08-18 14:07:00,2025-08-19 02:13:00,2025-08-19 02:39:00,15240,Antrian dermaga,MV Kalimantan Pride,Panamax,2025-09-17 04:18:00,"PLTU Suralaya, Indonesia",India Energy Traders,20000.0,2025-08-18,CWC_20250818_PORT,2025-08-18,PORT,-1.93,116.95,Asia/Makassar,0.0,0.19,Cerah,25.6,31.6,67.1,0.5,2.8,24,1014.1,9.3,23.8,0,,,,,,-697.65,0,0
LOAD_000019,KPL_004,STK_B,2025-08-21 09:30:00,2025-08-21 09:40:00,2025-08-21 19:59:00,2025-08-21 20:33:00,18746,,MV Samarinda Glory,Handysize,2025-08-06 01:04:00,"PLTU Suralaya, Indonesia",Global Steel Ltd.,6666.0,2025-08-21,CWC_20250821_PORT,2025-08-21,PORT,-1.93,116.95,Asia/Makassar,11.3,0.83,Sedang,23.6,30.3,85.1,4.5,8.8,266,1008.4,6.9,24.9,0,,,,,,379.48333333333335,1,0
LOAD_000019,KPL_004,STK_B,2025-08-21 09:30:00,2025-08-21 09:40:00,2025-08-21 19:59:00,2025-08-21 20:33:00,18746,,MV Samarinda Glory,Supramax,2025-08-20 22:48:00,"Tanjung Bin, Malaysia",PT Nusantara Power,13333.0,2025-08-21,CWC_20250821_PORT,2025-08-21,PORT,-1.93,116.95,Asia/Makassar,11.3,0.83,Sedang,23.6,30.3,85.1,4.5,8.8,266,1008.4,6.9,24.9,0,,,,,,21.75,1,0
LOAD_000019,KPL_004,STK_B,2025-08-21 09:30:00,2025-08-21 09:40:00,2025-08-21 19:59:00,2025-08-21 20:33:00,18746,,MV Samarinda Glory,Handysize,2025-10-08 00:08:00,"Vung Ang Port, Vietnam",PT IndoPower Energi,8037.0,2025-08-21,CWC_20250821_PORT,2025-08-21,PORT,-1.93,116.95,Asia/Makassar,11.3,0.83,Sedang,23.6,30.3,85.1,4.5,8.8,266,1008.4,6.9,24.9,0,,,,,,-1131.5833333333333,0,0
LOAD_000019,KPL_004,STK_B,2025-08-21 09:30:00,2025-08-21 09:40:00,2025-08-21 19:59:00,2025-08-21 20:33:00,18746,,MV Samarinda Glory,Handysize,2025-10-11 14:35:00,"PLTU Suralaya, Indonesia",India Energy Traders,8122.0,2025-08-21,CWC_20250821_PORT,2025-08-21,PORT,-1.93,116.95,Asia/Makassar,11.3,0.83,Sedang,23.6,30.3,85.1,4.5,8.8,266,1008.4,6.9,24.9,0,,,,,,-1218.0333333333333,0,0
LOAD_000019,KPL_004,STK_B,2025-08-21 09:30:00,2025-08-21 09:40:00,2025-08-21 19:59:00,2025-08-21 20:33:00,18746,,MV Samarinda Glory,Panamax,2025-10-13 01:44:00,"Tanjung Bin, Malaysia",PT Nusantara Power,20000.0,2025-08-21,CWC_20250821_PORT,2025-08-21,PORT,-1.93,116.95,Asia/Makassar,11.3,0.83,Sedang,23.6,30.3,85.1,4.5,8.8,266,1008.4,6.9,24.9,0,,,,,,-1253.1833333333334,0,0
LOAD_000019,KPL_004,STK_B,2025-08-21 09:30:00,2025-08-21 09:40:00,2025-08-21 19:59:00,2025-08-21 20:33:00,18746,,MV Samarinda Glory,Supramax,2025-10-19 18:57:00,"Johor Port, Malaysia",Global Steel Ltd.,13333.0,2025-08-21,CWC_20250821_PORT,2025-08-21,PORT,-1.93,116.95,Asia/Makassar,11.3,0.83,Sedang,23.6,30.3,85.1,4.5,8.8,266,1008.4,6.9,24.9,0,,,,,,-1414.4,0,0
LOAD_000020,KPL_005,STK_B,2025-08-24 09:45:00,2025-08-24 09:55:00,2025-08-25 04:07:00,2025-08-25 04:41:00,24897,,MV Barito Ocean,Handysize,2025-07-28 00:29:00,"Johor Port, Malaysia",India Energy Traders,6666.0,2025-08-24,CWC_20250824_PORT,2025-08-24,PORT,-1.93,116.95,Asia/Makassar,0.6,0.54,Ringan,25.8,32.9,78.2,2.9,6.3,254,1009.5,7.1,26.2,0,,,,,,676.2,1,0
LOAD_000020,KPL_005,STK_B,2025-08-24 09:45:00,2025-08-24 09:55:00,2025-08-25 04:07:00,2025-08-25 04:41:00,24897,,MV Barito Ocean,Ultramax,2025-07-29 17:18:00,"Vung Ang Port, Vietnam",Global Steel Ltd.,18333.0,2025-08-24,CWC_20250824_PORT,2025-08-24,PORT,-1.93,116.95,Asia/Makassar,0.6,0.54,Ringan,25.8,32.9,78.2,2.9,6.3,254,1009.5,7.1,26.2,0,,,,,,635.3833333333333,1,0
LOAD_000020,KPL_005,STK_B,2025-08-24 09:45:00,2025-08-24 09:55:00,2025-08-25 04:07:00,2025-08-25 04:41:00,24897,,MV Barito Ocean,Handysize,2025-08-13 21:49:00,"Vung Ang Port, Vietnam",PT IndoPower Energi,6666.0,2025-08-24,CWC_20250824_PORT,2025-08-24,PORT,-1.93,116.95,Asia/Makassar,0.6,0.54,Ringan,25.8,32.9,78.2,2.9,6.3,254,1009.5,7.1,26.2,0,,,,,,270.8666666666667,1,0
LOAD_000020,KPL_005,STK_B,2025-08-24 09:45:00,2025-08-24 09:55:00,2025-08-25 04:07:00,2025-08-25 04:41:00,24897,,MV Barito Ocean,Ultramax,2025-08-28 23:37:00,"PLTU Suralaya, Indonesia",PT IndoPower Energi,18333.0,2025-08-24,CWC_20250824_PORT,2025-08-24,PORT,-1.93,116.95,Asia/Makassar,0.6,0.54,Ringan,25.8,32.9,78.2,2.9,6.3,254,1009.5,7.1,26.2,0,,,,,,-90.93333333333334,0,0
LOAD_000020,KPL_005,STK_B,2025-08-24 09:45:00,2025-08-24 09:55:00,2025-08-25 04:07:00,2025-08-25 04:41:00,24897,,MV Barito Ocean,Handysize,2025-09-09 00:47:00,"Tanjung Bin, Malaysia",PT Nusantara Power,6666.0,2025-08-24,CWC_20250824_PORT,2025-08-24,PORT,-1.93,116.95,Asia/Makassar,0.6,0.54,Ringan,25.8,32.9,78.2,2.9,6.3,254,1009.5,7.1,26.2,0,,,,,,-356.1,0,0
LOAD_000020,KPL_005,STK_B,2025-08-24 09:45:00,2025-08-24 09:55:00,2025-08-25 04:07:00,2025-08-25 04:41:00,24897,,MV Barito Ocean,Ultramax,2025-09-21 23:07:00,"Sriracha Port, Thailand",PT Nusantara Power,18333.0,2025-08-24,CWC_20250824_PORT,2025-08-24,PORT,-1.93,116.95,Asia/Makassar,0.6,0.54,Ringan,25.8,32.9,78.2,2.9,6.3,254,1009.5,7.1,26.2,0,,,,,,-666.4333333333333,0,0
LOAD_000020,KPL_005,STK_B,2025-08-24 09:45:00,2025-08-24 09:55:00,2025-08-25 04:07:00,2025-08-25 04:41:00,24897,,MV Barito Ocean,Ultramax,2025-09-29 16:59:00,"Sriracha Port, Thailand",PT Nusantara Power,18333.0,2025-08-24,CWC_20250824_PORT,2025-08-24,PORT,-1.93,116.95,Asia/Makassar,0.6,0.54,Ringan,25.8,32.9,78.2,2.9,6.3,254,1009.5,7.1,26.2,0,,,,,,-852.3,0,0
LOAD_000020,KPL_005,STK_B,2025-08-24 09:45:00,2025-08-24 09:55:00,2025-08-25 04:07:00,2025-08-25 04:41:00,24897,,MV Barito Ocean,Panamax,2025-10-19 03:17:00,"PLTU Jawa 7, Indonesia",Global Steel Ltd.,20000.0,2025-08-24,CWC_20250824_PORT,2025-08-24,PORT,-1.93,116.95,Asia/Makassar,0.6,0.54,Ringan,25.8,32.9,78.2,2.9,6.3,254,1009.5,7.1,26.2,0,,,,,,-1318.6,0,0
