id_record,id_alat,tanggal_operasi,shift,jam_mulai,jam_selesai,status_operasi,durasi_jam,material_dipindah,total_muatan_ton,jumlah_ritase,id_operator,lokasi_kode,tgl_pembelian,umur_tahun,tipe_alat,kondisi,equipment_age_days,equipment_age_months,equipment_age_years,high_age_risk,mid_age_risk,new_equipment,daily_usage_hours,utilization_rate,high_usage_flag,low_usage_flag,overwork_flag,idle_flag,cumulative_hours_7d,cumulative_hours_30d,avg_daily_hours_7d,usage_variance_7d,days_since_last_record,overdue_maintenance_flag,critical_overdue_flag,maintenance_activity,maintenance_count_30d,breakdown_flag,standby_flag,operating_flag,breakdown_count_7d,breakdown_count_30d,breakdown_rate_30d,operating_rate_7d,health_score_age,health_score_maintenance,health_score_usage,health_score_breakdown,health_score_efficiency,equipment_health_score,health_category,condition_score,age_usage_interaction,age_breakdown_risk,critical_risk_flag,degradation_risk_flag,combined_risk_score,type_risk_profile
OPRREC_0004267,ALAT_001,2025-09-14,Shift 1,06:00:00,13:01:00,Beroperasi,7.03,Coal,1027.7,11,OPR_135,PORT,2025-10-18,0.0,Dump Truck,Baik,48,1.5768725361366622,0.13141683778234087,0,0,1,7.03,0.29291666666666666,0,0,0,0,36.7,153.04000000000002,5.242857142857143,1.7564520515868942,0.0,0,0,0,2.0,0,0,1,0.0,0.0,0.0,0.8571428571428571,98.67403314917127,100,41.8452380952381,100.0,85.71428571428571,90.6262891344383,Good,100.0,0.038494182067077345,0.0,0,0,0.0,0.050256410256410255
OPRREC_0004417,ALAT_001,2025-09-16,Shift 2,14:00:00,21:56:00,Beroperasi,7.94,Coal,786.8,10,OPR_010,PORT,2025-10-18,0.0,Dump Truck,Baik,48,1.5768725361366622,0.13141683778234087,0,0,1,7.94,0.33083333333333337,0,0,0,0,37.57,153.24,5.367142857142857,1.9295397921586923,2.0,0,0,0,2.0,0,0,1,0.0,0.0,0.0,0.8571428571428571,98.67403314917127,100,47.26190476190477,100.0,85.71428571428571,91.38462246777164,Good,100.0,0.04347707049965777,0.0,0,0,0.0,0.050256410256410255
OPRREC_0004418,ALAT_001,2025-09-16,Shift 3,22:00:00,01:06:00,Breakdown,3.1,Coal,0.0,0,OPR_137,PORT,2025-10-18,0.0,Dump Truck,Baik,48,1.5768725361366622,0.13141683778234087,0,0,1,3.1,0.12916666666666668,0,1,0,0,35.910000000000004,154.99,5.130000000000001,2.1101500736519507,0.0,0,0,0,1.0,1,0,0,1.0,1.0,0.03333333333333333,0.7142857142857143,98.67403314917127,100,18.452380952380953,96.66666666666667,71.42857142857143,85.88462246777164,Good,100.0,0.01697467488021903,0.004380561259411362,0,0,0.3,0.050256410256410255
OPRREC_0004492,ALAT_001,2025-09-18,Shift 1,06:00:00,12:01:00,Beroperasi,6.03,Coal,1461.9,16,OPR_131,PORT,2025-10-18,0.0,Dump Truck,Baik,48,1.5768725361366622,0.13141683778234087,0,0,1,6.03,0.25125000000000003,0,0,0,0,37.71,157.35,5.387142857142857,2.0917912123800684,2.0,0,0,0,1.0,0,0,1,1.0,1.0,0.03333333333333333,0.7142857142857143,98.67403314917127,100,35.892857142857146,96.66666666666667,71.42857142857143,88.3262891344383,Good,100.0,0.03301848049281315,0.004380561259411362,0,0,0.0,0.050256410256410255
OPRREC_0004493,ALAT_001,2025-09-18,Shift 2,14:00:00,15:15:00,Breakdown,1.26,Coal,0.0,0,OPR_062,PORT,2025-10-18,0.0,Dump Truck,Baik,48,1.5768725361366622,0.13141683778234087,0,0,1,1.26,0.0525,0,1,0,0,34.64,153.89,4.948571428571428,2.6084122154510565,0.0,0,0,0,1.0,1,0,0,2.0,2.0,0.06666666666666667,0.5714285714285714,98.67403314917127,100,7.499999999999996,93.33333333333333,57.14285714285714,82.88462246777164,Good,100.0,0.006899383983572895,0.008761122518822724,0,0,0.3,0.050256410256410255
OPRREC_0004634,ALAT_001,2025-09-20,Shift 2,14:00:00,18:53:00,Beroperasi,4.89,Coal,905.5,13,OPR_042,PORT,2025-10-18,0.0,Dump Truck,Baik,48,1.5768725361366622,0.13141683778234087,0,0,1,4.89,0.20375,0,0,0,0,32.75,157.05,4.678571428571429,2.4819980430520667,2.0,0,0,0,0.0,0,0,1,2.0,2.0,0.06666666666666667,0.5714285714285714,98.67403314917127,100,29.107142857142854,93.33333333333333,57.14285714285714,85.90962246777163,Good,100.0,0.02677618069815195,0.008761122518822724,0,0,0.0,0.050256410256410255
OPRREC_0004635,ALAT_001,2025-09-20,Shift 1,06:00:00,10:42:00,Beroperasi,4.71,Coal,1473.7,17,OPR_127,PORT,2025-10-18,0.0,Dump Truck,Baik,48,1.5768725361366622,0.13141683778234087,0,0,1,4.71,0.19625,0,1,0,0,34.96,154.66000000000003,4.994285714285715,2.2919777278066875,0.0,0,0,0,0.0,0,0,1,2.0,2.0,0.06666666666666667,0.7142857142857143,98.67403314917127,100,28.0357142857143,93.33333333333333,71.42857142857143,86.75962246777164,Good,100.0,0.025790554414784395,0.008761122518822724,0,0,0.0,0.050256410256410255
OPRREC_0004759,ALAT_001,2025-09-23,Shift 2,14:00:00,20:42:00,Beroperasi,6.7,Coal,923.0,13,OPR_109,PORT,2025-10-18,0.0,Dump Truck,Baik,48,1.5768725361366622,0.13141683778234087,0,0,1,6.7,0.2791666666666667,0,0,0,0,34.629999999999995,157.34,4.947142857142857,2.246061102506002,3.0,0,0,0,0.0,0,0,1,2.0,2.0,0.06666666666666667,0.7142857142857143,98.67403314917127,100,39.88095238095239,93.33333333333333,71.42857142857143,88.41795580110497,Good,100.0,0.03668720054757016,0.008761122518822724,0,0,0.0,0.050256410256410255
OPRREC_0004760,ALAT_001,2025-09-23,Shift 1,06:00:00,08:47:00,Maintenance,2.79,Coal,0.0,0,OPR_137,PORT,2025-10-18,0.0,Dump Truck,Baik,48,1.5768725361366622,0.13141683778234087,0,0,1,2.79,0.11625,0,1,0,0,29.48,153.38,4.211428571428572,1.922493420633984,0.0,0,0,1,1.0,0,0,0,2.0,2.0,0.06666666666666667,0.5714285714285714,98.67403314917127,100,16.607142857142854,93.33333333333333,57.14285714285714,84.15962246777163,Good,100.0,0.015277207392197126,0.008761122518822724,0,0,0.0,0.050256410256410255
OPRREC_0004826,ALAT_001,2025-09-24,Shift 3,22:00:00,03:33:00,Beroperasi,5.55,Coal,1080.9,12,OPR_031,PORT,2025-10-18,0.0,Dump Truck,Baik,48,1.5768725361366622,0.13141683778234087,0,0,1,5.55,0.23124999999999998,0,0,0,0,31.93,151.28,4.561428571428571,1.9094015517209282,1.0,0,0,0,1.0,0,0,1,1.0,2.0,0.06666666666666667,0.7142857142857143,98.67403314917127,100,33.03571428571428,93.33333333333333,71.42857142857143,87.45962246777162,Good,100.0,0.030390143737166322,0.008761122518822724,0,0,0.0,0.050256410256410255
OPRREC_0004827,ALAT_001,2025-09-24,Shift 1,06:00:00,06:49:00,Maintenance,0.83,Coal,0.0,0,OPR_091,PORT,2025-10-18,0.0,Dump Truck,Baik,48,1.5768725361366622,0.13141683778234087,0,0,1,0.83,0.034583333333333334,0,1,0,0,26.729999999999997,145.13,3.818571428571428,2.2278122943927805,0.0,0,0,1,2.0,0,0,0,1.0,2.0,0.06666666666666667,0.5714285714285714,98.67403314917127,100,4.9404761904761845,93.33333333333333,57.14285714285714,82.5262891344383,Good,100.0,0.004544832306639288,0.008761122518822724,0,0,0.0,0.050256410256410255
OPRREC_0004946,ALAT_001,2025-09-26,Shift 3,22:00:00,04:07:00,Beroperasi,6.13,Coal,1011.0,11,OPR_043,PORT,2025-10-18,0.0,Dump Truck,Baik,48,1.5768725361366622,0.13141683778234087,0,0,1,6.13,0.2554166666666667,0,0,0,0,31.6,144.36,4.514285714285714,2.0488684449622205,2.0,0,0,0,2.0,0,0,1,0.0,2.0,0.06666666666666667,0.7142857142857143,98.67403314917127,100,36.48809523809524,93.33333333333333,71.42857142857143,87.94295580110497,Good,100.0,0.033566050650239564,0.008761122518822724,0,0,0.0,0.050256410256410255
OPRREC_0004947,ALAT_001,2025-09-26,Shift 2,14:00:00,21:56:00,Beroperasi,7.94,Coal,1398.9,15,OPR_006,PORT,2025-10-18,0.0,Dump Truck,Baik,48,1.5768725361366622,0.13141683778234087,0,0,1,7.94,0.33083333333333337,0,0,0,0,34.65,144.86,4.95,2.4307954802217875,0.0,0,0,0,2.0,0,0,1,0.0,2.0,0.06666666666666667,0.7142857142857143,98.67403314917127,100,47.26190476190477,93.33333333333333,71.42857142857143,89.4512891344383,Good,100.0,0.04347707049965777,0.008761122518822724,0,0,0.0,0.050256410256410255
OPRREC_0005401,ALAT_001,2025-10-04,Shift 1,06:00:00,12:09:00,Beroperasi,6.16,Coal,1450.6,16,OPR_035,PORT,2025-10-18,0.0,Dump Truck,Baik,48,1.5768725361366622,0.13141683778234087,0,0,1,6.16,0.25666666666666665,0,0,0,0,36.1,145.86,5.1571428571428575,2.4684253704586276,8.0,0,0,0,2.0,0,0,1,0.0,2.0,0.06666666666666667,0.7142857142857143,98.67403314917127,100,36.66666666666667,93.33333333333333,71.42857142857143,87.96795580110498,Good,100.0,0.03373032169746749,0.008761122518822724,0,0,0.0,0.050256410256410255
OPRREC_0005402,ALAT_001,2025-10-04,Shift 2,14:00:00,20:33:00,Beroperasi,6.55,Coal,738.0,10,OPR_032,PORT,2025-10-18,0.0,Dump Truck,Baik,48,1.5768725361366622,0.13141683778234087,0,0,1,6.55,0.27291666666666664,0,0,0,0,35.95,148.73999999999998,5.135714285714286,2.453404825562883,0.0,0,0,0,2.0,0,0,1,0.0,2.0,0.06666666666666667,0.7142857142857143,98.67403314917127,100,38.988095238095234,93.33333333333333,71.42857142857143,88.29295580110497,Good,100.0,0.03586584531143053,0.008761122518822724,0,0,0.0,0.050256410256410255
OPRREC_0005444,ALAT_001,2025-10-05,Shift 3,22:00:00,02:31:00,Beroperasi,4.53,Coal,735.0,9,OPR_076,PORT,2025-10-18,0.0,Dump Truck,Baik,48,1.5768725361366622,0.13141683778234087,0,0,1,4.53,0.18875,0,1,0,0,37.69,149.35999999999999,5.384285714285714,2.256367708972817,1.0,0,0,0,2.0,0,0,1,0.0,2.0,0.06666666666666667,0.8571428571428571,98.67403314917127,100,26.964285714285708,93.33333333333333,85.71428571428571,87.60962246777163,Good,100.0,0.02480492813141684,0.008761122518822724,0,0,0.0,0.050256410256410255
OPRREC_0005445,ALAT_001,2025-10-05,Shift 2,14:00:00,16:21:00,Standby,2.36,Coal,0.0,0,OPR_114,PORT,2025-10-18,0.0,Dump Truck,Baik,48,1.5768725361366622,0.13141683778234087,0,0,1,2.36,0.09833333333333333,0,1,0,1,34.5,146.03,4.928571428571429,2.5236311706971537,0.0,0,0,0,2.0,0,1,0,0.0,2.0,0.06666666666666667,0.7142857142857143,98.67403314917127,100,14.047619047619053,93.33333333333333,71.42857142857143,84.80128913443829,Good,100.0,0.012922655715263518,0.008761122518822724,0,0,0.0,0.050256410256410255
OPRREC_0005527,ALAT_001,2025-10-06,Shift 2,14:00:00,17:49:00,Beroperasi,3.83,Coal,349.0,5,OPR_092,PORT,2025-10-18,0.0,Dump Truck,Baik,48,1.5768725361366622,0.13141683778234087,0,0,1,3.83,0.15958333333333333,0,1,0,0,37.5,144.22,5.357142857142857,1.8856980518781752,1.0,0,0,0,2.0,0,0,1,0.0,2.0,0.06666666666666667,0.8571428571428571,98.67403314917127,100,22.797619047619044,93.33333333333333,85.71428571428571,87.0262891344383,Good,100.0,0.020971937029431897,0.008761122518822724,0,0,0.0,0.050256410256410255
OPRREC_0005528,ALAT_001,2025-10-06,Shift 3,22:00:00,03:23:00,Beroperasi,5.39,Coal,725.6,10,OPR_105,PORT,2025-10-18,0.0,Dump Truck,Baik,48,1.5768725361366622,0.13141683778234087,0,0,1,5.39,0.22458333333333333,0,0,0,0,36.760000000000005,146.08,5.251428571428572,1.8556528821543166,0.0,0,0,0,2.0,0,0,1,0.0,2.0,0.06666666666666667,0.8571428571428571,98.67403314917127,100,32.08333333333334,93.33333333333333,85.71428571428571,88.3262891344383,Good,100.0,0.029514031485284052,0.008761122518822724,0,0,0.0,0.050256410256410255
OPRREC_0005727,ALAT_001,2025-10-10,Shift 3,22:00:00,05:51:00,Beroperasi,7.86,Coal,827.0,9,OPR_048,PORT,2025-10-18,0.0,Dump Truck,Baik,48,1.5768725361366622,0.13141683778234087,0,0,1,7.86,0.3275,0,0,0,0,36.68,151.64999999999998,5.24,1.8364821443909194,4.0,0,0,0,2.0,0,0,1,0.0,2.0,0.06666666666666667,0.8571428571428571,98.67403314917127,100,46.785714285714285,93.33333333333333,85.71428571428571,90.38462246777164,Good,100.0,0.043039014373716634,0.008761122518822724,0,0,0.0,0.050256410256410255
OPRREC_0005728,ALAT_001,2025-10-10,Shift 2,14:00:00,20:04:00,Beroperasi,6.08,Coal,1427.1,17,OPR_009,PORT,2025-10-18,0.0,Dump Truck,Baik,48,1.5768725361366622,0.13141683778234087,0,0,1,6.08,0.25333333333333335,0,0,0,0,36.6,153.76,5.228571428571429,1.8300403326286616,0.0,0,0,0,2.0,0,0,1,0.0,2.0,0.06666666666666667,0.8571428571428571,98.67403314917127,100,36.1904761904762,93.33333333333333,85.71428571428571,88.9012891344383,Good,100.0,0.033292265571526355,0.008761122518822724,0,0,0.0,0.050256410256410255
OPRREC_0005929,ALAT_001,2025-10-13,Shift 1,06:00:00,09:48:00,Maintenance,3.8,Coal,0.0,0,OPR_101,PORT,2025-10-18,0.0,Dump Truck,Baik,48,1.5768725361366622,0.13141683778234087,0,0,1,3.8,0.15833333333333333,0,1,0,0,33.85,154.13000000000002,4.835714285714286,1.7939050248257964,3.0,0,0,1,3.0,0,0,0,0.0,2.0,0.06666666666666667,0.7142857142857143,98.67403314917127,100,22.619047619047617,93.33333333333333,71.42857142857143,86.00128913443831,Good,100.0,0.02080766598220397,0.008761122518822724,0,0,0.0,0.050256410256410255
OPRREC_0005930,ALAT_001,2025-10-13,Shift 3,22:00:00,00:31:00,Maintenance,2.53,Coal,0.0,0,OPR_052,PORT,2025-10-18,0.0,Dump Truck,Baik,48,1.5768725361366622,0.13141683778234087,0,0,1,2.53,0.10541666666666666,0,1,0,0,31.849999999999998,148.68,4.55,1.9983326383095825,0.0,0,0,1,4.0,0,0,0,0.0,2.0,0.06666666666666667,0.5714285714285714,98.67403314917127,100,15.059523809523823,93.33333333333333,57.14285714285714,83.94295580110497,Good,100.0,0.013853524982888433,0.008761122518822724,0,0,0.0,0.050256410256410255
OPRREC_0006021,ALAT_001,2025-10-15,Shift 1,06:00:00,12:19:00,Beroperasi,6.33,Coal,1142.2,15,OPR_091,PORT,2025-10-18,0.0,Dump Truck,Baik,48,1.5768725361366622,0.13141683778234087,0,0,1,6.33,0.26375,0,0,0,0,35.82,149.99,5.117142857142857,1.8294235365793452,2.0,0,0,0,4.0,0,0,1,0.0,2.0,0.06666666666666667,0.7142857142857143,98.67403314917127,100,37.67857142857143,93.33333333333333,71.42857142857143,88.10962246777163,Good,100.0,0.0346611909650924,0.008761122518822724,0,0,0.0,0.050256410256410255
OPRREC_0006022,ALAT_001,2025-10-15,Shift 2,14:00:00,15:53:00,Maintenance,1.89,Coal,0.0,0,OPR_051,PORT,2025-10-18,0.0,Dump Truck,Baik,48,1.5768725361366622,0.13141683778234087,0,0,1,1.89,0.07875,0,1,0,0,33.88,144.81,4.840000000000001,2.171819513679717,0.0,0,0,1,5.0,0,0,0,0.0,2.0,0.06666666666666667,0.5714285714285714,98.67403314917127,100,11.249999999999993,93.33333333333333,57.14285714285714,83.40962246777163,Good,100.0,0.010349075975359343,0.008761122518822724,0,0,0.0,0.050256410256410255
OPRREC_0006148,ALAT_001,2025-10-17,Shift 1,06:00:00,11:07:00,Beroperasi,5.12,Coal,955.5,12,OPR_020,PORT,2025-10-18,0.0,Dump Truck,Baik,48,1.5768725361366622,0.13141683778234087,0,0,1,5.12,0.21333333333333335,0,0,0,0,33.61,145.17,4.801428571428572,2.162802414857698,2.0,0,0,0,5.0,0,0,1,0.0,2.0,0.06666666666666667,0.5714285714285714,98.67403314917127,100,30.476190476190478,93.33333333333333,57.14285714285714,86.1012891344383,Good,100.0,0.02803559206023272,0.008761122518822724,0,0,0.0,0.050256410256410255
OPRREC_0006149,ALAT_001,2025-10-17,Shift 3,22:00:00,03:58:00,Beroperasi,5.98,Coal,1385.1,18,OPR_135,PORT,2025-10-18,0.0,Dump Truck,Baik,48,1.5768725361366622,0.13141683778234087,0,0,1,5.98,0.24916666666666668,0,0,0,0,31.73,146.92000000000002,4.532857142857143,1.8071867113067797,0.0,0,0,0,5.0,0,0,1,0.0,2.0,0.06666666666666667,0.5714285714285714,98.67403314917127,100,35.59523809523809,93.33333333333333,57.14285714285714,86.81795580110497,Good,100.0,0.03274469541409993,0.008761122518822724,0,0,0.0,0.050256410256410255
OPRREC_0006466,ALAT_001,2025-10-22,Shift 2,14:00:00,20:37:00,Beroperasi,6.63,Coal,1006.2,14,OPR_078,PORT,2025-10-18,0.0,Dump Truck,Baik,48,1.5768725361366622,0.13141683778234087,0,0,1,6.63,0.27625,0,0,0,0,32.28,149.22,4.611428571428571,1.8954632553497195,5.0,0,0,0,5.0,0,0,1,0.0,2.0,0.06666666666666667,0.5714285714285714,98.67403314917127,100,39.464285714285715,93.33333333333333,57.14285714285714,87.35962246777163,Good,100.0,0.036303901437371666,0.008761122518822724,0,0,0.0,0.050256410256410255
OPRREC_0006602,ALAT_001,2025-10-25,Shift 2,14:00:00,18:25:00,Beroperasi,4.42,Coal,708.6,9,OPR_144,PORT,2025-10-18,0.0,Dump Truck,Baik,48,1.5768725361366622,0.13141683778234087,0,0,1,4.42,0.18416666666666667,0,1,0,0,32.9,146.85999999999999,4.7,1.865475810617764,3.0,0,0,0,5.0,0,0,1,0.0,2.0,0.06666666666666667,0.7142857142857143,98.67403314917127,100,26.309523809523817,93.33333333333333,71.42857142857143,86.51795580110496,Good,100.0,0.024202600958247777,0.008761122518822724,0,0,0.0,0.050256410256410255
OPRREC_0006840,ALAT_001,2025-10-29,Shift 2,14:00:00,18:34:00,Beroperasi,4.57,Coal,733.6,8,OPR_132,PORT,2025-10-18,0.0,Dump Truck,Baik,48,1.5768725361366622,0.13141683778234087,0,0,1,4.57,0.19041666666666668,0,1,0,0,34.94,148.93,4.991428571428571,1.6121148487977797,4.0,0,0,0,5.0,0,0,1,0.0,2.0,0.06666666666666667,0.8571428571428571,98.67403314917127,100,27.202380952380956,93.33333333333333,85.71428571428571,87.64295580110496,Good,100.0,0.02502395619438741,0.008761122518822724,0,0,0.0,0.050256410256410255
OPRREC_0006841,ALAT_001,2025-10-29,Shift 3,22:00:00,05:42:00,Beroperasi,7.7,Coal,365.3,5,OPR_058,PORT,2025-10-18,0.0,Dump Truck,Baik,48,1.5768725361366622,0.13141683778234087,0,0,1,7.7,0.32083333333333336,0,0,0,0,36.31,149.6,5.187142857142858,1.8650264903008245,0.0,0,0,0,5.0,0,0,1,0.0,2.0,0.06666666666666667,0.8571428571428571,98.67403314917127,100,45.833333333333336,93.33333333333333,85.71428571428571,90.25128913443831,Good,100.0,0.042162902121834364,0.008761122518822724,0,0,0.0,0.050256410256410255
OPRREC_0006925,ALAT_001,2025-10-30,Shift 3,22:00:00,01:55:00,Beroperasi,3.92,Coal,923.3,10,OPR_029,PORT,2025-10-18,0.0,Dump Truck,Baik,48,1.5768725361366622,0.13141683778234087,0,0,1,3.92,0.16333333333333333,0,1,0,0,38.34,145.57999999999998,5.477142857142858,1.354974960232529,1.0,0,0,0,5.0,0,0,1,0.0,2.0,0.06666666666666667,1.0,98.67403314917127,100,23.33333333333334,93.33333333333333,100.0,88.1012891344383,Good,100.0,0.021464750171115675,0.008761122518822724,0,0,0.0,0.050256410256410255
OPRREC_0006926,ALAT_001,2025-10-30,Shift 1,06:00:00,12:31:00,Beroperasi,6.52,Coal,444.7,5,OPR_026,PORT,2025-10-18,0.0,Dump Truck,Baik,48,1.5768725361366622,0.13141683778234087,0,0,1,6.52,0.27166666666666667,0,0,0,0,39.739999999999995,149.0,5.677142857142856,1.3961699309863667,0.0,0,0,0,5.0,0,0,1,0.0,1.0,0.03333333333333333,1.0,98.67403314917127,100,38.80952380952382,96.66666666666667,100.0,90.73462246777163,Good,100.0,0.035701574264202604,0.004380561259411362,0,0,0.0,0.050256410256410255
OPRREC_0006976,ALAT_001,2025-10-31,Shift 3,22:00:00,02:34:00,Beroperasi,4.58,Coal,1130.3,14,OPR_005,PORT,2025-10-18,0.0,Dump Truck,Baik,48,1.5768725361366622,0.13141683778234087,0,0,1,4.58,0.19083333333333333,0,1,0,0,38.34,147.55,5.477142857142858,1.444976519829005,1.0,0,0,0,5.0,0,0,1,0.0,1.0,0.03333333333333333,1.0,98.67403314917127,100,27.261904761904752,96.66666666666667,100.0,89.11795580110497,Good,100.0,0.025078713210130048,0.004380561259411362,0,0,0.0,0.050256410256410255
OPRREC_0000324,ALAT_002,2025-07-06,Shift 2,14:00:00,20:38:00,Beroperasi,6.64,Overburden,516.7,8,OPR_082,PIT_B,2021-02-09,4.7,Dump Truck,Baik,1760,57.81865965834428,4.818617385352498,0,0,0,6.64,0.27666666666666667,0,0,0,0,6.64,6.64,0.9485714285714285,,,0,0,0,0.0,0,0,1,0.0,0.0,0.0,1.0,51.38121546961326,100,39.523809523809526,100.0,100.0,83.02504604051565,Good,100.0,1.3331508099475244,0.0,0,0,0.0,0.050256410256410255
OPRREC_0000423,ALAT_002,2025-07-08,Shift 1,06:00:00,08:13:00,Breakdown,2.23,Overburden,0.0,0,OPR_113,PIT_B,2021-02-09,4.7,Dump Truck,Baik,1760,57.81865965834428,4.818617385352498,0,0,0,2.23,0.09291666666666666,0,1,0,0,8.87,8.87,1.2671428571428571,3.1183409050326745,2.0,0,0,0,0.0,1,0,0,1.0,1.0,0.5,0.5,51.38121546961326,100,13.273809523809522,50.0,50.0,68.85004604051565,Warning,100.0,0.44772986538900295,2.409308692676249,0,0,0.3,0.050256410256410255
OPRREC_0000505,ALAT_002,2025-07-09,Shift 1,06:00:00,10:50:00,Beroperasi,4.84,Overburden,514.6,8,OPR_054,PIT_B,2021-02-09,4.7,Dump Truck,Baik,1760,57.81865965834428,4.818617385352498,0,0,0,4.84,0.20166666666666666,0,0,0,0,13.709999999999999,13.709999999999999,1.9585714285714284,2.217363299055885,1.0,0,0,0,0.0,0,0,1,1.0,1.0,0.3333333333333333,0.6666666666666666,51.38121546961326,100,28.809523809523807,66.66666666666667,66.66666666666666,74.52504604051565,Warning,100.0,0.971754506046087,1.6062057951174993,0,0,0.0,0.050256410256410255
OPRREC_0000506,ALAT_002,2025-07-09,Shift 2,14:00:00,16:09:00,Maintenance,2.15,Overburden,0.0,0,OPR_067,PIT_B,2021-02-09,4.7,Dump Truck,Baik,1760,57.81865965834428,4.818617385352498,0,0,0,2.15,0.08958333333333333,0,1,0,0,15.86,15.86,2.2657142857142856,2.177590411441049,0.0,0,0,1,1.0,0,0,0,1.0,1.0,0.25,0.5,51.38121546961326,100,12.797619047619047,75.0,50.0,72.28337937384899,Warning,100.0,0.43166780743782796,1.2046543463381245,0,0,0.0,0.050256410256410255
OPRREC_0000522,ALAT_002,2025-07-10,Shift 2,14:00:00,17:05:00,Maintenance,3.09,Overburden,0.0,0,OPR_015,PIT_B,2021-02-09,4.7,Dump Truck,Baik,1760,57.81865965834428,4.818617385352498,0,0,0,3.09,0.12875,0,1,0,0,18.95,18.95,2.707142857142857,1.9260192107037766,1.0,0,0,1,2.0,0,0,0,1.0,1.0,0.2,0.4,51.38121546961326,100,18.392857142857146,80.0,40.0,73.06671270718232,Warning,100.0,0.6203969883641341,0.9637234770704997,0,0,0.0,0.050256410256410255
OPRREC_0000592,ALAT_002,2025-07-11,Shift 3,22:00:00,01:31:00,Beroperasi,3.52,Overburden,560.7,7,OPR_010,PIT_B,2021-02-09,4.7,Dump Truck,Baik,1760,57.81865965834428,4.818617385352498,0,0,0,3.52,0.14666666666666667,0,1,0,0,22.47,22.47,3.21,1.7262068242247217,1.0,0,0,0,2.0,0,0,1,1.0,1.0,0.16666666666666666,0.5,51.38121546961326,100,20.952380952380967,83.33333333333334,50.0,74.59171270718232,Warning,100.0,0.7067305498516997,0.8031028975587496,0,0,0.0,0.050256410256410255
OPRREC_0000777,ALAT_002,2025-07-14,Shift 3,22:00:00,05:06:00,Beroperasi,7.1,Overburden,1395.0,17,OPR_112,PIT_B,2021-02-09,4.7,Dump Truck,Baik,1760,57.81865965834428,4.818617385352498,0,0,0,7.1,0.29583333333333334,0,0,0,0,29.57,29.57,4.224285714285714,2.022662083681282,3.0,0,0,0,2.0,0,0,1,1.0,1.0,0.14285714285714285,0.5714285714285714,51.38121546961326,100,42.261904761904766,85.71428571428572,57.14285714285714,78.40837937384899,Warning,100.0,1.4255076431667808,0.688373912193214,0,0,0.0,0.050256410256410255
OPRREC_0000824,ALAT_002,2025-07-15,Shift 2,14:00:00,18:13:00,Beroperasi,4.22,Overburden,1048.9,12,OPR_128,PIT_B,2021-02-09,4.7,Dump Truck,Baik,1760,57.81865965834428,4.818617385352498,0,0,0,4.22,0.1758333333333333,0,1,0,0,27.15,33.79,3.8785714285714286,1.72601109084336,1.0,0,0,0,2.0,0,0,1,1.0,1.0,0.125,0.5714285714285714,51.38121546961326,100,25.11904761904762,87.5,57.14285714285714,76.25837937384898,Warning,100.0,0.8472735569244808,0.6023271731690623,0,0,0.0,0.050256410256410255
OPRREC_0000933,ALAT_002,2025-07-17,Shift 2,14:00:00,18:52:00,Beroperasi,4.87,Overburden,1096.3,16,OPR_142,PIT_B,2021-02-09,4.7,Dump Truck,Baik,1760,57.81865965834428,4.818617385352498,0,0,0,4.87,0.20291666666666666,0,0,0,0,29.79,38.66,4.255714285714285,1.5887191606538178,2.0,0,0,0,2.0,0,0,1,0.0,1.0,0.1111111111111111,0.7142857142857143,51.38121546961326,100,28.988095238095234,88.88888888888889,71.42857142857143,77.9944904849601,Warning,100.0,0.9777777777777777,0.5354019317058331,0,0,0.0,0.050256410256410255
OPRREC_0001143,ALAT_002,2025-07-21,Shift 1,06:00:00,09:33:00,Beroperasi,3.55,Overburden,1135.4,15,OPR_145,PIT_B,2021-02-09,4.7,Dump Truck,Baik,1760,57.81865965834428,4.818617385352498,0,0,0,3.55,0.14791666666666667,0,1,0,0,28.5,42.21,4.071428571428571,1.5844602505945946,4.0,0,0,0,2.0,0,0,1,0.0,1.0,0.1,0.7142857142857143,51.38121546961326,100,21.130952380952383,90.0,71.42857142857143,77.05004604051565,Warning,100.0,0.7127538215833904,0.48186173853524983,0,0,0.0,0.050256410256410255
OPRREC_0001144,ALAT_002,2025-07-21,Shift 2,14:00:00,17:21:00,Beroperasi,3.36,Overburden,818.0,12,OPR_132,PIT_B,2021-02-09,4.7,Dump Truck,Baik,1760,57.81865965834428,4.818617385352498,0,0,0,3.36,0.13999999999999999,0,1,0,0,29.709999999999997,45.57,4.244285714285714,1.394523301381242,0.0,0,0,0,2.0,0,0,1,0.0,1.0,0.09090909090909091,0.8571428571428571,51.38121546961326,100,20.000000000000007,90.9090909090909,85.71428571428571,78.01898543445505,Warning,100.0,0.6746064339493496,0.4380561259411362,0,0,0.0,0.050256410256410255
OPRREC_0001325,ALAT_002,2025-07-24,Shift 2,14:00:00,21:22:00,Beroperasi,7.37,Overburden,1162.8,17,OPR_041,PIT_B,2021-02-09,4.7,Dump Truck,Baik,1760,57.81865965834428,4.818617385352498,0,0,0,7.37,0.3070833333333333,0,0,0,0,33.989999999999995,52.94,4.855714285714285,1.7072869036657459,3.0,0,0,0,2.0,0,0,1,0.0,1.0,0.08333333333333333,1.0,51.38121546961326,100,43.86904761904762,91.66666666666666,100.0,82.46671270718232,Good,100.0,1.4797170887519961,0.4015514487793748,0,0,0.0,0.050256410256410255
